experiment,replicate,target,parameter,learner,learner_label,learner_model,method,method_label,confidence_level,estimate,truth,ci_low,ci_high,ci_width,covered,quality_metric,quality_value,selected_lambda,lambda_source,backend,package_version,status,warning,tuned_params,validation_score,n_total,n_labelled,n_unlabelled,n_train,n_inference,relative_width_rep
a_mean,4,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,ppi_plus_plus_v1,PPI++V1,0.95,0.22762581449579392,0.22373850101170237,0.22265141587706413,0.2326002131145237,0.009948797237459561,True,Brier,0.11898203065465636,,package_internal_not_exposed,ppi-python,0.2.3,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12053321522661611,239695,23970,215725,4794,19176,0.9376724019529548
a_mean,4,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,ppi_plus_plus_v1,PPI++V1,0.975,0.22762581449579392,0.22373850101170237,0.22193712290749837,0.23331450608408946,0.011377383176591094,True,Brier,0.11898203065465636,,package_internal_not_exposed,ppi-python,0.2.3,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12053321522661611,239695,23970,215725,4794,19176,0.9376724019529573
a_mean,4,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,ppi_plus_plus_v2,PPI++V2,0.9,0.22762813229764028,0.22373850101170237,0.22345329377788575,0.23180297081739482,0.008349677039509062,True,Brier,0.11898203065465636,0.9,internal_grid_trace,internal,,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12053321522661611,239695,23970,215725,4794,19176,0.937715437567633
a_mean,4,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,ppi_plus_plus_v2,PPI++V2,0.95,0.22762813229764028,0.22373850101170237,0.2226535053728393,0.23260275922244128,0.009949253849601991,True,Brier,0.11898203065465636,0.9,internal_grid_trace,internal,,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12053321522661611,239695,23970,215725,4794,19176,0.937715437567626
a_mean,4,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,ppi_plus_plus_v2,PPI++V2,0.975,0.22762813229764028,0.22373850101170237,0.22193917961992943,0.23331708497535114,0.011377905355421714,True,Brier,0.11898203065465636,0.9,internal_grid_trace,internal,,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12053321522661611,239695,23970,215725,4794,19176,0.9377154375676287
a_mean,4,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,cross_ppi,Cross-PPI,0.9,0.22732543478049927,0.22373850101170237,0.22359613832852113,0.2310547312324774,0.007458592903956285,True,Brier,0.11728571130348159,,,ppi-python,0.2.3,ok,,"{""model__C"": 10.0}",0.11735311262386035,239695,23970,215725,4794,19176,0.8376417046405233
a_mean,4,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,cross_ppi,Cross-PPI,0.95,0.22732543478049927,0.22373850101170237,0.22288170397443538,0.23176916558656316,0.008887461612127778,True,Brier,0.11728571130348159,,,ppi-python,0.2.3,ok,,"{""model__C"": 10.0}",0.11735311262386035,239695,23970,215725,4794,19176,0.8376417046405211
a_mean,4,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,cross_ppi,Cross-PPI,0.975,0.22732543478049927,0.22373850101170237,0.2222436116306769,0.23240725793032163,0.010163646299644724,True,Brier,0.11728571130348159,,,ppi-python,0.2.3,ok,,"{""model__C"": 10.0}",0.11735311262386035,239695,23970,215725,4794,19176,0.8376417046405215
a_mean,4,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,naive_ml,Naive ML,0.9,0.2265398037427927,0.22373850101170237,0.22566192681932726,0.22741768066625814,0.0017557538469308853,False,Brier,0.11728571130348159,,,internal,,ok,,"{""model__C"": 10.0}",0.11735311262386035,239695,23970,215725,4794,19176,0.19718097826363995
a_mean,4,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,naive_ml,Naive ML,0.95,0.2265398037427927,0.22373850101170237,0.22549374886918064,0.22758585861640476,0.0020921097472241246,False,Brier,0.11728571130348159,,,internal,,ok,,"{""model__C"": 10.0}",0.11735311262386035,239695,23970,215725,4794,19176,0.19718097826363584
a_mean,4,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,naive_ml,Naive ML,0.975,0.2265398037427927,0.22373850101170237,0.2253435418392921,0.2277360656462933,0.0023925238070012234,False,Brier,0.11728571130348159,,,internal,,ok,,"{""model__C"": 10.0}",0.11735311262386035,239695,23970,215725,4794,19176,0.1971809782636364
a_mean,4,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,ppi,PPI,0.9,0.22731782476054044,0.22373850101170237,0.22315617888960243,0.23147947063147845,0.008323291741876016,True,Brier,0.11728571130348159,,,internal,,ok,,"{""model__C"": 10.0}",0.11735311262386035,239695,23970,215725,4794,19176,0.9347522210506047
a_mean,4,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,ppi,PPI,0.95,0.22731782476054044,0.22373850101170237,0.2223589178463941,0.23227673167468676,0.009917813828292654,True,Brier,0.11728571130348159,,,internal,,ok,,"{""model__C"": 10.0}",0.11735311262386035,239695,23970,215725,4794,19176,0.9347522210506005
a_mean,4,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,ppi,PPI,0.975,0.22731782476054044,0.22373850101170237,0.22164684939008486,0.23298880013099602,0.011341950740911155,True,Brier,0.11728571130348159,,,internal,,ok,,"{""model__C"": 10.0}",0.11735311262386035,239695,23970,215725,4794,19176,0.9347522210506027
a_mean,4,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,ppi_plus_plus_v1,PPI++V1,0.9,0.22731224552691123,0.22373850101170237,0.2231638815872054,0.23146060946661706,0.008296727879411658,True,Brier,0.11728571130348159,,package_internal_not_exposed,ppi-python,0.2.3,ok,,"{""model__C"": 10.0}",0.11735311262386035,239695,23970,215725,4794,19176,0.9317689507041728
a_mean,4,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,ppi_plus_plus_v1,PPI++V1,0.95,0.22731224552691123,0.22373850101170237,0.22236916500997964,0.23225532604384283,0.009886161033863194,True,Brier,0.11728571130348159,,package_internal_not_exposed,ppi-python,0.2.3,ok,,"{""model__C"": 10.0}",0.11735311262386035,239695,23970,215725,4794,19176,0.9317689507041668
a_mean,4,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,ppi_plus_plus_v1,PPI++V1,0.975,0.22731224552691123,0.22373850101170237,0.22165936912672504,0.23296512192709742,0.011305752800372382,True,Brier,0.11728571130348159,,package_internal_not_exposed,ppi-python,0.2.3,ok,,"{""model__C"": 10.0}",0.11735311262386035,239695,23970,215725,4794,19176,0.9317689507041687
a_mean,4,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,ppi_plus_plus_v2,PPI++V2,0.9,0.22731236685686854,0.22373850101170237,0.22316386587658518,0.2314608678371519,0.008297001960566708,True,Brier,0.11728571130348159,0.9,internal_grid_trace,internal,,ok,,"{""model__C"": 10.0}",0.11735311262386035,239695,23970,215725,4794,19176,0.9317997315510271
a_mean,4,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,ppi_plus_plus_v2,PPI++V2,0.95,0.22731236685686854,0.22373850101170237,0.22236912304601705,0.23225561066772002,0.009886487621702966,True,Brier,0.11728571130348159,0.9,internal_grid_trace,internal,,ok,,"{""model__C"": 10.0}",0.11735311262386035,239695,23970,215725,4794,19176,0.9317997315510228
a_mean,4,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,ppi_plus_plus_v2,PPI++V2,0.975,0.22731236685686854,0.22373850101170237,0.22165930371476245,0.23296542999897463,0.011306126284212181,True,Brier,0.11728571130348159,0.9,internal_grid_trace,internal,,ok,,"{""model__C"": 10.0}",0.11735311262386035,239695,23970,215725,4794,19176,0.9317997315510225
a_mean,4,smooth_proportion,smooth_proportion,reference,Reference,None,classic,Classic,0.9,0.22724238631622862,0.22373850101170237,0.22279024833012084,0.2316945243023364,0.008904275972215547,True,,,,,internal,,ok,,{},,239695,23970,215725,4794,19176,1.0
a_mean,4,smooth_proportion,smooth_proportion,reference,Reference,None,classic,Classic,0.95,0.22724238631622862,0.22373850101170237,0.221937336697226,0.23254743593523122,0.01061009923800521,True,,,,,internal,,ok,,{},,239695,23970,215725,4794,19176,1.0
a_mean,4,smooth_proportion,smooth_proportion,reference,Reference,None,classic,Classic,0.975,0.22724238631622862,0.22373850101170237,0.2211755642828113,0.23330920834964594,0.012133644066834648,True,,,,,internal,,ok,,{},,239695,23970,215725,4794,19176,1.0
a_mean,4,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,cross_ppi,Cross-PPI,0.9,0.22723519955616236,0.22373850101170237,0.22351867665449904,0.2309517224578257,0.007433045803326654,True,Brier,0.11904805084720894,,,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11943929765494432,239695,23970,215725,4794,19176,0.8347726223356458
a_mean,4,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,cross_ppi,Cross-PPI,0.95,0.22723519955616236,0.22373850101170237,0.22280668937408685,0.23166370973823788,0.008857020364151036,True,Brier,0.11904805084720894,,,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11943929765494432,239695,23970,215725,4794,19176,0.8347726223356448
a_mean,4,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,cross_ppi,Cross-PPI,0.975,0.22723519955616236,0.22373850101170237,0.2221707826180829,0.23229961649424183,0.010128833876158927,True,Brier,0.11904805084720894,,,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11943929765494432,239695,23970,215725,4794,19176,0.8347726223356473
a_mean,4,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,naive_ml,Naive ML,0.9,0.2276654400111653,0.22373850101170237,0.22683770419715257,0.228493175825178,0.001655471628025429,False,Brier,0.11904805084720894,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11943929765494432,239695,23970,215725,4794,19176,0.18591872412659702
a_mean,4,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,naive_ml,Naive ML,0.95,0.2276654400111653,0.22373850101170237,0.22667913195457207,0.2286517480677585,0.001972616113186443,False,Brier,0.11904805084720894,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11943929765494432,239695,23970,215725,4794,19176,0.18591872412659088
a_mean,4,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,naive_ml,Naive ML,0.975,0.2276654400111653,0.22373850101170237,0.22653750419920923,0.22879337582312134,0.002255871623912109,False,Brier,0.11904805084720894,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11943929765494432,239695,23970,215725,4794,19176,0.18591872412659352
a_mean,4,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,ppi,PPI,0.9,0.22778442688683118,0.22373850101170237,0.22360321652940598,0.23196563724425637,0.008362420714850383,True,Brier,0.11904805084720894,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11943929765494432,239695,23970,215725,4794,19176,0.939146623593435
a_mean,4,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,ppi,PPI,0.95,0.22778442688683118,0.22373850101170237,0.22280220744914928,0.23276664632451308,0.009964438875363801,True,Brier,0.11904805084720894,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11943929765494432,239695,23970,215725,4794,19176,0.9391466235934285
a_mean,4,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,ppi,PPI,0.975,0.22778442688683118,0.22373850101170237,0.22208679145820506,0.2334820623154573,0.011395270857252227,True,Brier,0.11904805084720894,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11943929765494432,239695,23970,215725,4794,19176,0.939146623593431
a_mean,4,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,ppi_plus_plus_v1,PPI++V1,0.9,0.2277503601468352,0.22373850101170237,0.22357354252526923,0.23192717776840116,0.00835363524313193,True,Brier,0.11904805084720894,,package_internal_not_exposed,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11943929765494432,239695,23970,215725,4794,19176,0.9381599659756942
a_mean,4,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,ppi_plus_plus_v1,PPI++V1,0.95,0.2277503601468352,0.22373850101170237,0.22277337497677235,0.23272734531689804,0.009953970340125684,True,Brier,0.11904805084720894,,package_internal_not_exposed,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11943929765494432,239695,23970,215725,4794,19176,0.938159965975692
a_mean,4,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,ppi_plus_plus_v1,PPI++V1,0.975,0.2277503601468352,0.22373850101170237,0.2220587105943838,0.23344200969928658,0.011383299104902767,True,Brier,0.11904805084720894,,package_internal_not_exposed,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11943929765494432,239695,23970,215725,4794,19176,0.9381599659756933
a_mean,4,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,ppi_plus_plus_v2,PPI++V2,0.9,0.22774533829960547,0.22373850101170237,0.22356832142804714,0.2319223551711638,0.008354033743116662,True,Brier,0.11904805084720894,0.925,internal_grid_trace,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11943929765494432,239695,23970,215725,4794,19176,0.9382047197530902
a_mean,4,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,ppi_plus_plus_v2,PPI++V2,0.95,0.22774533829960547,0.22373850101170237,0.22276811570853292,0.23272256089067803,0.00995444518214511,True,Brier,0.11904805084720894,0.925,internal_grid_trace,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11943929765494432,239695,23970,215725,4794,19176,0.9382047197530861
a_mean,4,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,ppi_plus_plus_v2,PPI++V2,0.975,0.22774533829960547,0.22373850101170237,0.2220534172339513,0.23343725936525964,0.01138384213130833,True,Brier,0.11904805084720894,0.925,internal_grid_trace,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11943929765494432,239695,23970,215725,4794,19176,0.9382047197530888
a_mean,5,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,cross_ppi,Cross-PPI,0.9,0.22172836829829784,0.22373850101170237,0.21797419095933915,0.22548254563725653,0.007508354677917384,True,Brier,0.12089280848385328,,,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.1274279001863705,239695,23970,215725,4794,19176,0.849243977026082
a_mean,5,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,cross_ppi,Cross-PPI,0.95,0.22172836829829784,0.22373850101170237,0.21725499008678326,0.22620174650981242,0.008946756423029167,True,Brier,0.12089280848385328,,,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.1274279001863705,239695,23970,215725,4794,19176,0.8492439770260831
a_mean,5,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,cross_ppi,Cross-PPI,0.975,0.22172836829829784,0.22373850101170237,0.21661264055840762,0.22684409603818806,0.010231455479780438,True,Brier,0.12089280848385328,,,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.1274279001863705,239695,23970,215725,4794,19176,0.8492439770260842
a_mean,5,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,naive_ml,Naive ML,0.9,0.21817540774347574,0.22373850101170237,0.21732786148428074,0.21902295400267074,0.0016950925183900067,False,Brier,0.12089280848385328,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.1274279001863705,239695,23970,215725,4794,19176,0.19172604032392063
a_mean,5,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,naive_ml,Naive ML,0.95,0.21817540774347574,0.22373850101170237,0.21716549408548502,0.21918532140146646,0.0020198273159814373,False,Brier,0.12089280848385328,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.1274279001863705,239695,23970,215725,4794,19176,0.1917260403239216
a_mean,5,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,naive_ml,Naive ML,0.975,0.21817540774347574,0.22373850101170237,0.21702047671131341,0.21933033877563807,0.0023098620643246526,False,Brier,0.12089280848385328,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.1274279001863705,239695,23970,215725,4794,19176,0.1917260403239173
a_mean,5,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,ppi,PPI,0.9,0.22277147846044296,0.22373850101170237,0.2185556724645639,0.22698728445632202,0.008431611991758126,True,Brier,0.12089280848385328,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.1274279001863705,239695,23970,215725,4794,19176,0.9536704121984291
a_mean,5,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,ppi,PPI,0.95,0.22277147846044296,0.22373850101170237,0.2177480357769471,0.22779492114393882,0.01004688536699172,True,Brier,0.12089280848385328,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.1274279001863705,239695,23970,215725,4794,19176,0.9536704121984333
a_mean,5,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,ppi,PPI,0.975,0.22277147846044296,0.22373850101170237,0.21702670038208607,0.22851625653879984,0.011489556156713765,True,Brier,0.12089280848385328,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.1274279001863705,239695,23970,215725,4794,19176,0.9536704121984333
a_mean,5,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,ppi_plus_plus_v1,PPI++V1,0.9,0.22276601925116774,0.22373850101170237,0.21856614249614106,0.2269658960061944,0.008399753510053343,True,Brier,0.12089280848385328,,package_internal_not_exposed,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.1274279001863705,239695,23970,215725,4794,19176,0.9500670097400243
a_mean,5,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,ppi_plus_plus_v1,PPI++V1,0.95,0.22276601925116774,0.22373850101170237,0.21776155742886233,0.22777048107347314,0.010008923644610812,True,Brier,0.12089280848385328,,package_internal_not_exposed,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.1274279001863705,239695,23970,215725,4794,19176,0.9500670097400251
a_mean,5,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,ppi_plus_plus_v1,PPI++V1,0.975,0.22276601925116774,0.22373850101170237,0.2170429475686325,0.22848909093370298,0.011446143365070494,True,Brier,0.12089280848385328,,package_internal_not_exposed,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.1274279001863705,239695,23970,215725,4794,19176,0.9500670097400249
a_mean,5,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,ppi_plus_plus_v2,PPI++V2,0.9,0.22276583422443533,0.22373850101170237,0.21856585046128574,0.22696581798758492,0.008399967526299179,True,Brier,0.12089280848385328,0.875,internal_grid_trace,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.1274279001863705,239695,23970,215725,4794,19176,0.9500912163759064
a_mean,5,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,ppi_plus_plus_v2,PPI++V2,0.95,0.22276583422443533,0.22373850101170237,0.2177612448940869,0.22777042355478375,0.010009178660696838,True,Brier,0.12089280848385328,0.875,internal_grid_trace,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.1274279001863705,239695,23970,215725,4794,19176,0.9500912163759121
a_mean,5,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,ppi_plus_plus_v2,PPI++V2,0.975,0.22276583422443533,0.22373850101170237,0.2170426167244883,0.22848905172438236,0.011446434999894062,True,Brier,0.12089280848385328,0.875,internal_grid_trace,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.1274279001863705,239695,23970,215725,4794,19176,0.9500912163759132
a_mean,5,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,cross_ppi,Cross-PPI,0.9,0.22206130422221065,0.22373850101170237,0.21837482487505225,0.22574778356936906,0.007372958694316811,True,Brier,0.11684786475442085,,,ppi-python,0.2.3,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12602827870210082,239695,23970,215725,4794,19176,0.8339298065428354
a_mean,5,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,cross_ppi,Cross-PPI,0.95,0.22206130422221065,0.22373850101170237,0.21766859314336984,0.22645401530105147,0.008785422157681633,True,Brier,0.11684786475442085,,,ppi-python,0.2.3,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12602827870210082,239695,23970,215725,4794,19176,0.8339298065428397
a_mean,5,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,cross_ppi,Cross-PPI,0.975,0.22206130422221065,0.22373850101170237,0.21703782691785356,0.22708478152656775,0.010046954608714187,True,Brier,0.11684786475442085,,,ppi-python,0.2.3,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12602827870210082,239695,23970,215725,4794,19176,0.8339298065428401
a_mean,5,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,naive_ml,Naive ML,0.9,0.21849702670808926,0.22373850101170237,0.2176926373189838,0.21930141609719472,0.0016087787782109175,False,Brier,0.11684786475442085,,,internal,,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12602827870210082,239695,23970,215725,4794,19176,0.18196339229701394
a_mean,5,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,naive_ml,Naive ML,0.95,0.21849702670808926,0.22373850101170237,0.21753853763261155,0.21945551578356698,0.0019169781509554285,False,Brier,0.11684786475442085,,,internal,,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12602827870210082,239695,23970,215725,4794,19176,0.181963392297015
a_mean,5,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,naive_ml,Naive ML,0.975,0.21849702670808926,0.22373850101170237,0.2174009045114054,0.21959314890477313,0.002192244393367737,False,Brier,0.11684786475442085,,,internal,,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12602827870210082,239695,23970,215725,4794,19176,0.18196339229701705
a_mean,5,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,ppi,PPI,0.9,0.22249494978707907,0.22373850101170237,0.2183559013557555,0.22663399821840263,0.008278096862647133,True,Brier,0.11684786475442085,,,internal,,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12602827870210082,239695,23970,215725,4794,19176,0.9363068479593389
a_mean,5,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,ppi,PPI,0.95,0.22249494978707907,0.22373850101170237,0.21756296938302544,0.2274269301911327,0.009863960808107253,True,Brier,0.11684786475442085,,,internal,,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12602827870210082,239695,23970,215725,4794,19176,0.93630684795934
a_mean,5,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,ppi,PPI,0.975,0.22249494978707907,0.22373850101170237,0.21685476740753698,0.22813513216662115,0.011280364759084172,True,Brier,0.11684786475442085,,,internal,,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12602827870210082,239695,23970,215725,4794,19176,0.936306847959339
a_mean,5,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,ppi_plus_plus_v1,PPI++V1,0.9,0.22250390589714994,0.22373850101170237,0.21836657770680826,0.22664123408749162,0.008274656380683365,True,Brier,0.11684786475442085,,package_internal_not_exposed,ppi-python,0.2.3,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12602827870210082,239695,23970,215725,4794,19176,0.9359177069675861
a_mean,5,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,ppi_plus_plus_v1,PPI++V1,0.95,0.22250390589714994,0.22373850101170237,0.2175739752866548,0.22743383650764507,0.009859861220990251,True,Brier,0.11684786475442085,,package_internal_not_exposed,ppi-python,0.2.3,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12602827870210082,239695,23970,215725,4794,19176,0.9359177069675896
a_mean,5,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,ppi_plus_plus_v1,PPI++V1,0.975,0.22250390589714994,0.22373850101170237,0.21686606764888233,0.22814174414541755,0.011275676496535214,True,Brier,0.11684786475442085,,package_internal_not_exposed,ppi-python,0.2.3,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12602827870210082,239695,23970,215725,4794,19176,0.9359177069675918
a_mean,5,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,ppi_plus_plus_v2,PPI++V2,0.9,0.2225065185263442,0.22373850101170237,0.21836901503648337,0.22664402201620504,0.008275006979721666,True,Brier,0.11684786475442085,0.95,internal_grid_trace,internal,,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12602827870210082,239695,23970,215725,4794,19176,0.9359573620097892
a_mean,5,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,ppi_plus_plus_v2,PPI++V2,0.95,0.2225065185263442,0.22373850101170237,0.21757637903358845,0.22743665801909996,0.009860278985511506,True,Brier,0.11684786475442085,0.95,internal_grid_trace,internal,,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12602827870210082,239695,23970,215725,4794,19176,0.9359573620097876
